ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-12-08T17:12:30Z,windows,46193,IN,122.161.68.172,Khoya,Akshath,Khoya,spotify:track:1PTX1futeTG5wTrMNPrSRH,,,,,,,,trackdone,endplay,False,True,False,1733677974,False
2024-12-08T17:12:32Z,windows,780,IN,122.161.68.172,Lut Gaye,Jubin Nautiyal,Lut Gaye,spotify:track:2ufLEVbzvEcJ3subW8jBUp,,,,,,,,clickrow,endplay,False,True,False,1733678021,False
2024-12-08T17:17:05Z,windows,273510,IN,122.161.68.172,Saiyyan,Kailash Kher,Jhoomo Re,spotify:track:2vR23BjIzpLMtzsyKrM6Mb,,,,,,,,clickrow,endplay,False,True,False,1733678022,False
2024-12-08T17:22:49Z,windows,343906,IN,122.161.68.172,Saiyyan,Kailash Kher,Jhoomo Re,spotify:track:2vR23BjIzpLMtzsyKrM6Mb,,,,,,,,clickrow,trackdone,False,False,False,1733678296,False
2024-12-08T17:26:08Z,windows,172408,IN,122.161.68.172,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,False,False,False,1733678665,False
2024-12-08T17:32:53Z,windows,161207,IN,122.161.68.172,Tum Se Hi,Pritam,Jab We Met,spotify:track:7eQl3Yqv35ioqUfveKHitE,,,,,,,,trackdone,endplay,False,True,False,1733678838,False
2024-12-08T17:36:13Z,windows,200437,IN,122.161.68.172,Mishri,Anuv Jain,Mishri,spotify:track:6P1pBAEUoHwRMToeVoTPrg,,,,,,,,clickrow,endplay,False,True,False,1733679244,False
2024-12-08T17:40:49Z,windows,3572,IN,122.161.68.172,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,spotify:track:0eCajpR75pDW0r64U6hP2x,,,,,,,,trackdone,fwdbtn,False,True,False,1733679444,False
2024-12-08T17:40:53Z,windows,1510,IN,122.161.68.172,Goodbye,lekhak,Goodbye,spotify:track:5JdeSgIBqpdoC3RudqPkCu,,,,,,,,fwdbtn,backbtn,False,True,False,1733679722,False
2024-12-08T17:45:04Z,windows,251813,IN,122.161.68.172,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,spotify:track:0eCajpR75pDW0r64U6hP2x,,,,,,,,backbtn,trackdone,False,False,False,1733679724,False
2024-12-08T17:48:04Z,windows,178898,IN,122.161.68.172,Goodbye,lekhak,Goodbye,spotify:track:5JdeSgIBqpdoC3RudqPkCu,,,,,,,,trackdone,trackdone,False,False,False,1733679975,False
2024-12-08T18:01:31Z,windows,174146,IN,122.161.68.172,Sajna,Ishpreet Singh,Saaye,spotify:track:5ObHoYQ32HHBs17Wi0OHk2,,,,,,,,trackdone,trackdone,False,False,False,1733680185,False
2024-12-08T18:04:43Z,windows,191460,IN,122.161.68.172,Woh Raat,Shivoryx,Woh Raat,spotify:track:52lObaMpTZyYt2aACIkBmC,,,,,,,,trackdone,trackdone,False,False,False,1733680962,False
2024-12-08T18:08:36Z,windows,231904,IN,122.161.68.172,Teri Ho Na Saki,King,Shayad Woh Sune,spotify:track:4wr3QwOxLqh4uBlHKhtTlx,,,,,,,,trackdone,trackdone,False,False,False,1733681154,False
2024-12-08T18:12:09Z,windows,212750,IN,122.161.68.172,Alag Aasmaan,Anuv Jain,Alag Aasmaan,spotify:track:3bQsp4Vr9Rg4fNCx6HPOgX,,,,,,,,trackdone,trackdone,False,False,False,1733681386,False
2024-12-08T18:13:15Z,windows,65229,IN,122.161.68.172,KTMBK,Zaeden,Genesis 1:1,spotify:track:4R8VBRb5nKbEfi1EIA2B7p,,,,,,,,trackdone,fwdbtn,False,True,False,1733681600,False
2024-12-08T18:13:18Z,windows,2110,IN,122.161.68.172,Mannat,Darshan Raval,Dard,spotify:track:26elzgFl8tvajnDfeoY1YF,,,,,,,,fwdbtn,fwdbtn,False,True,False,1733681666,False
2024-12-08T18:13:22Z,windows,2720,IN,122.161.68.172,Savera,Iqlipse Nova,Savera,spotify:track:4XA2TXEycTQL3xhPV7L2kt,,,,,,,,fwdbtn,endplay,False,True,False,1733681668,False
2024-12-08T18:13:24Z,windows,700,IN,122.161.68.172,Yaadein (Firsts Season 3 Soundtrack),Hardik Desai,Yaadein (Firsts Season 3 Soundtrack),spotify:track:0mgAFePo3uuVqAWfMMKuqD,,,,,,,,clickrow,endplay,False,True,False,1733681673,False
2024-12-08T18:20:24Z,windows,420680,IN,122.161.68.172,Chaudhary,Mame Khan,Coke Studio S2,spotify:track:5Xe4kq8j3saW89CSNQGawF,,,,,,,,clickrow,trackdone,False,False,False,1733681675,False
2024-12-08T18:25:12Z,windows,256812,IN,122.161.68.172,I Love You,Pritam,Bodyguard,spotify:track:5bHDGWyIFML1LYXZWTD5MF,,,,,,,,trackdone,trackdone,False,False,False,1733682125,False
2024-12-08T18:29:02Z,windows,229877,IN,122.161.68.172,Lae Dooba,Sunidhi Chauhan,Aiyaary,spotify:track:5rpxVbgMMeCOLhhop1DVKj,,,,,,,,trackdone,trackdone,False,False,False,1733682382,False
2024-12-08T18:33:29Z,windows,266279,IN,122.161.68.172,Mileya Mileya,Rekha Bhardwaj,Happy Ending (Original Motion Picture Soundtrack),spotify:track:2IarWd16hKAvXU8vnEunVb,,,,,,,,trackdone,trackdone,False,False,False,1733682613,False
2024-12-08T18:37:44Z,windows,254931,IN,122.161.68.172,Nayan,Dhvani Bhanushali,Nayan,spotify:track:2KrrAi2smn5Fa7sy7TxrKg,,,,,,,,trackdone,trackdone,False,False,False,1733682880,False
2024-12-08T18:41:58Z,windows,226941,IN,122.161.68.172,Nazm Nazm,Arko,Hits of Ayushmann Khurrana,spotify:track:1tCduDqB3J8r90FAxprLzO,,,,,,,,trackdone,trackdone,False,False,False,1733683161,False
2024-12-08T18:45:26Z,windows,208000,IN,122.161.68.172,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",Ahmed Jahanzeb,"Tera Mera Hai Pyar (From ""Ishq Murshid"")",spotify:track:7n3BVENCi9odYvNeFwcmCv,,,,,,,,trackdone,trackdone,False,False,False,1733683388,False
2024-12-08T18:50:07Z,windows,280557,IN,122.161.68.172,Khudaya Khair,Pritam,Billu,spotify:track:2XYyriLyJSuGj4FN7QoNmM,,,,,,,,trackdone,trackdone,False,False,False,1733683597,False
2024-12-08T18:54:43Z,windows,275399,IN,122.161.68.172,"Dhoonde Akhiyaan - From ""Jabariya Jodi""",Yasser Desai,Dhoonde Akhiyaan,spotify:track:6pXp6OFlxrA0FJyzNw4QID,,,,,,,,trackdone,trackdone,False,False,False,1733683878,False
2024-12-08T18:55:48Z,windows,46504,IN,122.161.68.172,Aise Kyun - Ghazal Version,Rekha Bhardwaj,Mismatched: Season 2 (Soundtrack from the Netflix Series),spotify:track:02wf1NAQdIpe5S1NJYPwvB,,,,,,,,trackdone,endplay,False,True,False,1733684154,False
2024-12-08T19:00:32Z,windows,285000,IN,122.161.68.172,Phir Le Aya Dil,Pritam,Barfi! (Original Motion Picture Soundtrack),spotify:track:2OvldWM8rVnp7QCn9eCrr1,,,,,,,,clickrow,endplay,False,True,False,1733684219,False
2024-12-08T19:01:35Z,windows,53990,IN,122.161.68.172,"Kudmayi (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,spotify:track:5QDWVdbUdvlG9BUBXNu9oz,,,,,,,,trackdone,endplay,False,True,False,1733684503,False
2024-12-08T19:04:51Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,clickrow,endplay,False,True,False,1733684566,False
2024-12-08T19:28:55Z,windows,225477,IN,122.161.68.172,You Are Mine,Anirudh Sharma,You Are Mine,spotify:track:1VXbZLIbWT4PqUYrRnzxgA,,,,,,,,trackdone,fwdbtn,False,True,False,1733684763,False
2024-12-08T19:30:28Z,windows,37025,IN,122.161.68.172,Tum Se Mil Ke (Ukulele),Vishrut Parikh,Tum Se Mil Ke (Ukulele),spotify:track:5X911CevhUzsJVsPdQ9I3c,,,,,,,,fwdbtn,fwdbtn,False,True,False,1733686260,False
2024-12-08T19:30:29Z,windows,1200,IN,122.161.68.172,Rok Lena,Ronit Vinta,Rok Lena,spotify:track:3Asv27peDssjJD5ZMQVESO,,,,,,,,fwdbtn,fwdbtn,False,True,False,1733686299,False
2024-12-08T19:30:31Z,windows,1560,IN,122.161.68.172,Muskan,Dikshant,Muskan,spotify:track:1Ie02uuiSlUSwJU40DsivI,,,,,,,,fwdbtn,fwdbtn,False,True,False,1733686300,False
2024-12-08T19:30:32Z,windows,1300,IN,122.161.68.172,Dard Pehle Se Hai Zyada (Unplugged),Prashant Katheriya,Dard Pehle Se Hai Zyada (Unplugged),spotify:track:1Oqane2n5o4mPU7pFMrADD,,,,,,,,fwdbtn,fwdbtn,False,True,False,1733686302,False
2024-12-08T19:30:39Z,windows,5970,IN,122.161.68.172,Kya Meri Tarah,Aditya Bhardwaj,Kya Meri Tarah,spotify:track:0EBRHoAxsPQFiY17P4lufK,,,,,,,,fwdbtn,endplay,False,True,False,1733686303,False
2024-12-08T19:33:22Z,windows,163516,IN,122.161.68.172,pia <3,Zaeden,pia <3,spotify:track:2f9Gjj4cZaOavIweKg0nfj,,,,,,,,playbtn,endplay,False,True,False,1733686310,False
2024-12-08T19:36:09Z,windows,166615,IN,122.161.68.172,Aasmaan Jaley,Abhay Jodhpurkar,Aasmaan Jaley,spotify:track:2dEvh4AAZvD8qwq0VGTAe6,,,,,,,,trackdone,trackdone,False,False,False,1733686473,False
2024-12-08T19:38:23Z,windows,134139,IN,122.161.68.172,Uljhan,Parth Srivastava,Uljhan,spotify:track:13nrujwIxpJl1xtoDpvxyY,,,,,,,,trackdone,trackdone,False,False,False,1733686640,False
2024-12-08T20:38:15Z,windows,8598,IN,122.161.68.172,dooriyan,Zaeden,Genesis 1:1,spotify:track:1HGtTmgl1sEycuS9lJviWQ,,,,,,,,trackdone,fwdbtn,False,True,False,1733686774,False
2024-12-08T20:38:35Z,windows,4620,IN,122.161.68.172,Suno Na,Arjun Kanungo,Suno Na,spotify:track:0plgDjvKb3MmcXc1dX416C,,,,,,,,fwdbtn,endplay,False,True,False,1733690365,False
2024-12-08T20:42:17Z,windows,222500,IN,122.161.68.172,"Duniyaa (From ""Luka Chuppi"")",Akhil,"Duniyaa (From ""Luka Chuppi"")",spotify:track:2tjWCe2W7sgvS3C8NHcdtI,,,,,,,,clickrow,trackdone,True,False,False,1733690385,False
2024-12-08T20:46:58Z,windows,280974,IN,122.161.68.172,Ye Ishq Hai,Pritam,Jab We Met,spotify:track:4BiPsAV070dg3eLSVf727A,,,,,,,,trackdone,trackdone,True,False,False,1733690607,False
2024-12-08T20:50:49Z,windows,230946,IN,122.161.68.172,Dil Dooba,Sonu Nigam,Khakee,spotify:track:6cUaCs1lKfDOyFKMkBF8ch,,,,,,,,trackdone,trackdone,True,False,False,1733690889,False
2024-12-08T20:56:31Z,windows,341054,IN,122.161.68.172,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,Love Forever With Arijit Singh,spotify:track:2FCXQHugkoHE1K3tiDu8pu,,,,,,,,trackdone,trackdone,True,False,False,1733691120,False
2024-12-08T21:00:52Z,windows,260590,IN,122.161.68.172,"Humdard (From ""Ek Villain"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,spotify:track:2PvaburAUlhNHxVhw5lvOq,,,,,,,,trackdone,trackdone,True,False,False,1733691462,False
2024-12-08T21:04:43Z,windows,230086,IN,122.161.68.172,"Tumhare Hi Rahenge Hum (From ""Stree 2"")",Sachin-Jigar,"Tumhare Hi Rahenge Hum (From ""Stree 2"")",spotify:track:5Ggb9pKiKcr5vNV9v1e1vs,,,,,,,,trackdone,trackdone,True,False,False,1733691723,False
2024-12-08T21:10:23Z,windows,339644,IN,122.161.68.172,Teri Ore,Pritam,Singh Is Kinng,spotify:track:5aU0fpmu2sdYJVOHVHCz5s,,,,,,,,trackdone,trackdone,True,False,False,1733691953,False
2024-12-08T21:11:21Z,windows,56822,IN,122.161.68.172,Tum Ho,Mohit Chauhan,Rockstar,spotify:track:7uNnlVit5qDvfOje0pqICF,,,,,,,,trackdone,fwdbtn,True,True,False,1733692293,False
2024-12-08T21:16:05Z,windows,252573,IN,122.161.68.172,Iktara,Amit Trivedi,Wake Up Sid (Original Motion Picture Soundtrack),spotify:track:0RJ7HhnQxJEOpGC5Htmez4,,,,,,,,fwdbtn,trackdone,True,False,False,1733692384,False
2024-12-08T21:17:50Z,windows,103326,IN,106.221.224.221,"Kesariya (From ""Brahmastra"")",Pritam,Kesariya,spotify:track:6VBhH7CyP56BXjp8VsDFPZ,,,,,,,,trackdone,logout,True,False,False,1733692636,False
2024-12-09T05:27:25Z,windows,1720,IN,106.221.224.221,Tu Mujhme,Mohammed,Tu Mujhme,spotify:track:3xALgRvF5Fp8Hn0hOUQelg,,,,,,,,remote,fwdbtn,True,True,False,1733722104,False
2024-12-09T05:27:41Z,windows,14260,IN,106.221.224.221,Nainowale Ne,Neeti Mohan,Padmaavat,spotify:track:1Xl83AOH0iWEOVFcdQqKBW,,,,,,,,fwdbtn,unknown,True,False,False,1733722117,False
2024-12-09T05:27:47Z,windows,5220,IN,106.221.224.221,Nainowale Ne,Neeti Mohan,Padmaavat,spotify:track:1Xl83AOH0iWEOVFcdQqKBW,,,,,,,,remote,endplay,True,True,False,1733722133,False
2024-12-09T05:32:56Z,windows,308846,IN,106.221.224.221,pia <3,Zaeden,pia <3,spotify:track:2f9Gjj4cZaOavIweKg0nfj,,,,,,,,clickrow,endplay,False,True,False,1733722139,False
2024-12-09T05:35:32Z,windows,152475,IN,106.221.224.221,Tere Saath,maahi,Tere Saath,spotify:track:1qokF3Fsxq2bGT6hYCNPQ4,,,,,,,,trackdone,trackdone,False,False,False,1733722450,False
2024-12-09T05:38:19Z,windows,166615,IN,106.221.224.221,Aasmaan Jaley,Abhay Jodhpurkar,Aasmaan Jaley,spotify:track:2dEvh4AAZvD8qwq0VGTAe6,,,,,,,,trackdone,trackdone,False,False,False,1733722603,False
2024-12-09T05:41:04Z,windows,165152,IN,106.221.224.221,Kareeb,Shivoryx,Kareeb,spotify:track:7u0RjzWnTE2ojWh9wx94ZW,,,,,,,,trackdone,trackdone,False,False,False,1733722770,False
2024-12-09T05:44:56Z,windows,174705,IN,106.221.224.221,Mauhalle,Aditya Bhardwaj,Mauhalle,spotify:track:5cmfHLMKcfe24nzVW43BOv,,,,,,,,trackdone,trackdone,False,False,False,1733722992,False
2024-12-09T05:47:31Z,windows,154434,IN,106.221.224.221,KTMBK,Zaeden,Genesis 1:1,spotify:track:4R8VBRb5nKbEfi1EIA2B7p,,,,,,,,trackdone,trackdone,False,False,False,1733723168,False
2024-12-09T05:49:49Z,windows,136708,IN,106.221.224.221,Mil Gaya Vohi,Anirudh Sharma,Mil Gaya Vohi,spotify:track:0UpOUAyROLLZ1N5yziy01l,,,,,,,,trackdone,trackdone,False,False,False,1733723323,False
2024-12-09T05:57:50Z,windows,480193,IN,106.221.224.221,Meri Kya Khata,maahi,Meri Kya Khata,spotify:track:25cu0HRFLcHsQ3DGijw4IH,,,,,,,,trackdone,trackdone,False,False,False,1733723460,False
2024-12-09T05:59:22Z,windows,60970,IN,106.221.224.221,Junglee Se Dost,Deepak Rathore Project,Junglee Se Dost,spotify:track:2e6ccOM4G4ChxpsXdvwWwZ,,,,,,,,trackdone,trackdone,False,False,False,1733723971,False
2024-12-09T06:01:36Z,windows,133275,IN,106.221.224.221,Tum Se Mil Ke (Ukulele),Vishrut Parikh,Tum Se Mil Ke (Ukulele),spotify:track:5X911CevhUzsJVsPdQ9I3c,,,,,,,,trackdone,remote,False,False,False,1733724033,False
2024-12-09T06:04:21Z,android,100358,IN,2401:4900:81f4:6dd2:da59:29a:9a5b:2998,kahaniyan,Zaeden,Zaeden 02,spotify:track:52uZUiYGMPCrSKosrTfAiH,,,,,,,,fwdbtn,remote,True,False,False,1733724149,False
2024-12-09T06:10:22Z,windows,273382,IN,106.221.224.221,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,fwdbtn,trackdone,False,False,False,1733724336,False
2024-12-09T06:14:40Z,windows,200275,IN,106.221.224.221,kya karoon?,Zaeden,Genesis 1:1,spotify:track:6nXwthh92R2HlnyBWtHgHP,,,,,,,,trackdone,trackdone,False,False,False,1733724750,False
2024-12-09T06:18:08Z,windows,208383,IN,106.221.224.221,Tu Saamne,Abhijeet Srivastava,Tu Saamne,spotify:track:0Q4oZdUT0ddDMeN9snzgvS,,,,,,,,trackdone,trackdone,False,False,False,1733724951,False
2024-12-09T06:21:00Z,windows,171219,IN,106.221.224.221,Tum Ho Toh,Iqlipse Nova,Tum Ho Toh,spotify:track:2LUY01YYiSU1LxoyX1ERwQ,,,,,,,,trackdone,trackdone,False,False,False,1733725160,False
2024-12-09T06:23:47Z,windows,166508,IN,106.221.224.221,Main Kho Gaya,Kushagra,Main Kho Gaya,spotify:track:439sFZXlcQmDiCvc6okc10,,,,,,,,trackdone,trackdone,False,False,False,1733725331,False
2024-12-09T06:26:14Z,windows,146666,IN,106.221.224.221,Pehli Baarish - Acoustic,Akanksha Bhandari,Pehli Baarish,spotify:track:3nH2qforxZ3ZWtCOne2m0F,,,,,,,,trackdone,trackdone,False,False,False,1733725498,False
2024-12-09T06:28:52Z,windows,157245,IN,106.221.224.221,tere bina,Zaeden,tere bina,spotify:track:6N5WkgPIDoTdbCXyyIIKAv,,,,,,,,trackdone,trackdone,False,False,False,1733725646,False
2024-12-09T06:31:08Z,windows,133963,IN,106.221.224.221,Tu Jo Paas,Suzonn,Tu Jo Paas,spotify:track:5uQ2Ne5Z3miUgwN1YZSMQC,,,,,,,,trackdone,fwdbtn,False,True,False,1733725803,False
2024-12-09T06:48:02Z,windows,86310,IN,106.221.224.221,Phir Se Shuru,Ashu Shukla,Phir Se Shuru,spotify:track:0V0QiHWvsUtAAFg640grDJ,,,,,,,,fwdbtn,logout,False,False,False,1733725939,False
2024-12-09T13:42:03Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,playbtn,trackdone,False,False,False,1733751578,False
2024-12-09T13:46:37Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,endplay,False,True,False,1733751851,False
2024-12-09T17:22:00Z,windows,212400,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,endplay,False,True,False,1733752069,False
2024-12-09T17:25:21Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,clickrow,trackdone,False,False,False,1733764996,False
2024-12-09T17:29:40Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,trackdone,False,False,False,1733765254,False
2024-12-09T17:32:57Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,trackdone,False,False,False,1733765452,False
2024-12-09T18:23:37Z,windows,270637,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,trackdone,False,False,False,1733765649,False
2024-12-09T18:27:28Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,trackdone,False,False,False,1733768688,False
2024-12-09T18:33:43Z,windows,197142,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,trackdone,False,False,False,1733768919,False
2024-12-09T18:34:02Z,windows,17741,IN,122.161.68.172,Raintalk,Aditya Bhardwaj,Raintalk,spotify:track:6ZbOfUtik0vWC41BiHC6AF,,,,,,,,trackdone,endplay,False,True,False,1733769294,False
2024-12-09T18:37:38Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,playbtn,trackdone,False,False,False,1733769314,False
2024-12-09T18:42:14Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,trackdone,False,False,False,1733769587,False
2024-12-09T18:45:51Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,trackdone,False,False,False,1733769805,False
2024-12-09T18:49:29Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,trackdone,False,False,False,1733770023,False
2024-12-09T18:53:07Z,windows,217148,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,trackdone,False,False,False,1733770240,False
2024-12-09T18:53:09Z,windows,1043,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,trackdone,fwdbtn,False,True,False,1733770458,False
2024-12-09T18:53:19Z,windows,10330,IN,122.161.68.172,Sahiba,Jasleen Royal,Sahiba,spotify:track:4ulroyDK6rN73nVkCkWhur,,,,,,,,fwdbtn,endplay,False,True,False,1733770461,False
2024-12-09T18:55:11Z,windows,84660,IN,106.221.226.195,Pehli Dafa,Atif Aslam,Pehli Dafa,spotify:track:4Tkb7zsDmsawB7S5TpKQV1,,,,,,,,playbtn,logout,False,False,False,1733770497,False
2024-12-15T05:08:09Z,windows,9618,IN,122.161.68.172,Aasmaan Jaley,Abhay Jodhpurkar,Aasmaan Jaley,spotify:track:2dEvh4AAZvD8qwq0VGTAe6,,,,,,,,trackdone,endplay,False,True,False,1734210813,False
2024-12-15T05:10:52Z,windows,163571,IN,122.161.68.172,Mera Mann,Juss,Mera Mann,spotify:track:7DKWcqsUjsjBD56kbYvx50,,,,,,,,playbtn,endplay,False,True,False,1734239366,False
2024-12-15T05:14:10Z,windows,197538,IN,122.161.68.172,Suniyan Suniyan,Juss,Suniyan Suniyan,spotify:track:0XRb6eZE4dBIJdqwf1Mixu,,,,,,,,trackdone,trackdone,False,False,False,1734239530,False
2024-12-15T09:30:38Z,windows,158305,IN,122.161.68.172,Tere Bina Na Guzara E,Josh Brar,Tere Bina Na Guzara E,spotify:track:0NXnuTqFQHDsbEIoKIAVCN,,,,,,,,trackdone,fwdbtn,False,True,False,1734239786,False
2024-12-15T09:34:38Z,windows,240000,IN,122.161.68.172,Ve Haaniyaan,Danny,Ve Haaniyaan,spotify:track:2C6CJGFLbisteRuY6Plb7b,,,,,,,,fwdbtn,trackdone,False,False,False,1734255115,False
2024-12-15T09:47:04Z,windows,156913,IN,122.161.68.172,"Chal Diye Tum Kahan (From ""Kabhi Main Kabhi Tum"")",AUR,"Chal Diye Tum Kahan (From ""Kabhi Main Kabhi Tum"")",spotify:track:0C8SMUhJhFXzr4PICotjyB,,,,,,,,trackdone,fwdbtn,False,True,False,1734255385,False
2024-12-15T09:47:06Z,windows,1960,IN,122.161.68.172,Softly,Karan Aujla,Making Memories,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,,,,,,,,fwdbtn,fwdbtn,False,True,False,1734256100,False
2024-12-15T09:47:08Z,windows,1370,IN,122.161.68.172,Tu Jo Mileya,Juss,Tu Jo Mileya,spotify:track:40EeTvfmNYoXbY2iyWC542,,,,,,,,fwdbtn,fwdbtn,False,True,False,1734256103,False
2024-12-15T09:47:11Z,windows,2940,IN,122.161.68.172,Waalian,Harnoor,Waalian,spotify:track:68AyTcvyK46hpzwohHUkJI,,,,,,,,fwdbtn,fwdbtn,False,True,False,1734256104,False
2024-12-15T09:47:13Z,windows,1670,IN,122.161.68.172,"Nai Lagda (From ""Notebook"")",Vishal Mishra,"Nai Lagda (From ""Notebook"")",spotify:track:5NdVbWjNxxzv3SMxtINLu2,,,,,,,,fwdbtn,fwdbtn,False,True,False,1734256108,False
2024-12-15T09:47:17Z,windows,4000,IN,122.161.68.172,Gal Karke,Inder Chahal,Gal Karke,spotify:track:79XBui7ea1RGjlC57AH0w1,,,,,,,,fwdbtn,fwdbtn,False,True,False,1734256110,False
2024-12-15T09:47:18Z,windows,1290,IN,122.161.68.172,Tu Hi Tu,Mohammad Faiz,Tu Hi Tu,spotify:track:6FJgSrM8PmiqJtLriJuAkV,,,,,,,,fwdbtn,backbtn,False,True,False,1734256114,False
2024-12-15T09:50:12Z,windows,173381,IN,122.161.68.172,Gal Karke,Inder Chahal,Gal Karke,spotify:track:79XBui7ea1RGjlC57AH0w1,,,,,,,,backbtn,trackdone,False,False,False,1734256115,False
2024-12-15T09:57:54Z,windows,8918,IN,122.161.68.172,Tu Hi Tu,Mohammad Faiz,Tu Hi Tu,spotify:track:6FJgSrM8PmiqJtLriJuAkV,,,,,,,,trackdone,endplay,False,True,False,1734256288,False
2024-12-15T09:57:54Z,windows,0,IN,122.161.68.172,Zara Sa,Pritam,Jannat (Original Motion Picture Soundtrack),spotify:track:18YHbIhrleUkKKj2DvEp79,,,,,,,,clickrow,endplay,False,True,False,1734256750,False
2024-12-15T10:02:58Z,windows,303680,IN,122.161.68.172,Zara Sa,Pritam,Jannat (Original Motion Picture Soundtrack),spotify:track:18YHbIhrleUkKKj2DvEp79,,,,,,,,clickrow,endplay,False,True,False,1734256751,False
2024-12-15T10:06:58Z,windows,240066,IN,122.161.68.172,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",spotify:track:4vHRQnzGcKEtqsLH70tAms,,,,,,,,trackdone,trackdone,False,False,False,1734257055,False
2024-12-15T10:09:56Z,windows,104713,IN,122.161.68.172,O Beliya,Darshan Raval,Out of Control,spotify:track:2mdwuBtT1alepau9g6GwnC,,,,,,,,trackdone,endplay,False,True,False,1734257322,False
2024-12-15T10:10:17Z,windows,21070,IN,122.161.68.172,Haan Tu Hain,Pritam,Jannat (Original Motion Picture Soundtrack),spotify:track:4vgCpNUUcpEIBifidhQOnR,,,,,,,,clickrow,endplay,False,True,False,1734257472,False
2024-12-15T10:15:28Z,windows,311676,IN,122.161.68.172,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,,,,,,,,clickrow,trackdone,False,False,False,1734257494,False
2024-12-15T10:20:41Z,windows,311676,IN,122.161.68.172,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,,,,,,,,trackdone,trackdone,False,False,False,1734257805,False
2024-12-15T10:25:53Z,windows,311676,IN,122.161.68.172,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,,,,,,,,trackdone,trackdone,False,False,False,1734258117,False
