ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-04-26T18:02:50Z,android,197759,IN,2401:4900:8083:77a2::622:e914,Gulabi Aankhen,Sanam,Universally SANAM,spotify:track:1ccZZf0IQi5y0bHMl2aGDF,,,,,,,,trackdone,trackdone,True,False,False,1745690372,False
2025-04-26T18:07:52Z,android,301035,IN,2401:4900:8083:77a2::622:e914,"Dil Se Dil Tak (From ""Bawaal"")",Akashdeep Sengupta,"Dil Se Dil Tak (From ""Bawaal"")",spotify:track:1kTEGyqUJFgstwdgJFLqz1,,,,,,,,trackdone,trackdone,True,False,False,1745690570,False
2025-04-26T18:12:15Z,android,261918,IN,2401:4900:8083:77a2::622:e914,Daryaa,Amit Trivedi,Manmarziyaan (Original Motion Picture Soundtrack),spotify:track:5WJ7hrAsgcfncN8zussoFq,,,,,,,,trackdone,trackdone,True,False,False,1745690872,False
2025-04-26T18:13:09Z,android,53382,IN,2401:4900:8083:77a2::622:e914,Choo Lo,The Local Train,Aalas Ka Pedh,spotify:track:0rlLBWFFTQiOWi963SH9bb,,,,,,,,trackdone,fwdbtn,True,True,False,1745691135,False
2025-04-26T18:16:40Z,android,211673,IN,2401:4900:8083:77a2::622:e914,"Jaan Ban Gaye - From ""Khuda Haafiz""",Asees Kaur,Hits Of Vishal Mishra,spotify:track:4sMSus4SLtPlA3iJzUuQfC,,,,,,,,fwdbtn,trackdone,True,False,False,1745691189,False
2025-04-26T18:20:23Z,android,222500,IN,2401:4900:8083:77a2::622:e914,"Duniyaa (From ""Luka Chuppi"")",Akhil,"Duniyaa (From ""Luka Chuppi"")",spotify:track:2tjWCe2W7sgvS3C8NHcdtI,,,,,,,,trackdone,trackdone,True,False,False,1745691400,False
2025-04-26T18:24:44Z,android,228189,IN,2401:4900:8083:77a2::622:e914,Chitta,Manan Bhardwaj,Shiddat,spotify:track:6JUQViD0hLXlvWXCV4uUF8,,,,,,,,trackdone,trackdone,True,False,False,1745691656,False
2025-04-26T18:28:19Z,android,214250,IN,2401:4900:8083:77a2::622:e914,Maiyya,Sachet-Parampara,Do Patti,spotify:track:5VvkNZesG4T86mUULEG5Wp,,,,,,,,trackdone,trackdone,True,False,False,1745691884,False
2025-04-26T18:33:06Z,android,207000,IN,2401:4900:8083:77a2::622:e914,Finding Her,Kushagra,Finding Her,spotify:track:5ThyDv6aRVU8AH4vXQNldF,,,,,,,,trackdone,trackdone,True,False,False,1745692152,False
2025-04-26T18:37:01Z,android,180002,IN,2401:4900:8083:77a2::622:e914,"Tumhe Jo Maine Dekha (From ""Main Hoon Na"")",Abhijeet,Romantic Hits Of Abhijeet Bhattacharya,spotify:track:21PEXM94rMMTEiaYJUfMRZ,,,,,,,,trackdone,unexpected-exit,True,False,False,1745692386,False
2025-04-26T18:40:42Z,android,217894,IN,2401:4900:8083:77a2::622:e914,Husn,Anuv Jain,Husn,spotify:track:0TL0LFcwIBF5eX7arDIKxY,,,,,,,,fwdbtn,trackdone,True,False,False,1745692625,False
2025-04-26T18:43:46Z,android,183000,IN,2401:4900:8083:77a2::622:e914,"Makhna - From ""Drive""",Yasser Desai,Makhna,spotify:track:7BjQqiOJio4RdPL33yALKE,,,,,,,,trackdone,trackdone,True,False,False,1745692842,False
2025-04-26T18:47:24Z,android,217992,IN,2401:4900:8083:77a2::622:e914,Dariya,Arko,Baar Baar Dekho,spotify:track:4ulISxSlTF9LXHs9dir9Z1,,,,,,,,trackdone,trackdone,True,False,False,1745693026,False
2025-04-26T18:47:33Z,android,6940,IN,2401:4900:8083:77a2::622:e914,"Uyi Amma - From ""Azaad""",Amit Trivedi,Uyi Amma,spotify:track:2nP1wLRh85mo5Wdj4RQldp,,,,,,,,trackdone,fwdbtn,True,True,False,1745693244,False
2025-04-26T18:50:17Z,android,138980,IN,2401:4900:8083:77a2::622:e914,Piya Ghar Aavenge,Kailash Kher,Rediscovered Gems: Kailash Kher,spotify:track:5yvXCtOc2m4bSxG24lumPb,,,,,,,,fwdbtn,fwdbtn,True,True,False,1745693274,False
2025-04-26T18:50:22Z,android,5108,IN,2401:4900:8083:77a2::622:e914,Kyun Main Jaagoon,Shafqat Amanat Ali,Patiala House,spotify:track:6wsMVa2M6Ktea2UbnVoMvO,,,,,,,,fwdbtn,fwdbtn,True,True,False,1745693417,False
2025-04-26T18:57:22Z,android,420680,IN,2401:4900:8083:77a2::622:e914,Chaudhary,Mame Khan,Coke Studio S2,spotify:track:5Xe4kq8j3saW89CSNQGawF,,,,,,,,fwdbtn,trackdone,True,False,False,1745693422,False
2025-04-26T18:58:33Z,android,2511,IN,2401:4900:8083:77a2::622:e914,Yeh Raaten Yeh Mausam,Sanam,Yeh Raaten Yeh Mausam - Sanam And Simran Shgal,spotify:track:1ApfHqjOoBmJZ0SjdjzVyA,,,,,,,,trackdone,logout,True,False,False,1745693842,False
2025-04-26T20:18:25Z,windows,233635,IN,122.161.77.197,Yeh Raaten Yeh Mausam,Sanam,Yeh Raaten Yeh Mausam - Sanam And Simran Shgal,spotify:track:1ApfHqjOoBmJZ0SjdjzVyA,,,,,,,,remote,trackdone,False,False,False,1745693920,False
2025-04-26T20:22:38Z,windows,252058,IN,122.161.77.197,Chann Vi Gawah,Madhav Mahajan,Chann Vi Gawah,spotify:track:1bhPjjD9bepecMxYAtKA1l,,,,,,,,trackdone,trackdone,False,False,False,1745698712,False
2025-04-26T20:23:28Z,windows,20285,IN,122.161.77.197,Barsaat,Kushagra,Barsaat,spotify:track:3VQXTCSQR6UkdwbR0YtzVW,,,,,,,,trackdone,fwdbtn,False,True,False,1745698993,False
2025-04-26T20:23:31Z,windows,2031,IN,122.161.77.197,Khuda,Manan Bhardwaj,Khuda,spotify:track:7FDynKp4tAOdiCaN8coQ8w,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745699015,False
2025-04-26T20:23:34Z,windows,2611,IN,122.161.77.197,Teri Deewani - Lofi Flip,Kailash Kher,Teri Deewani,spotify:track:0Bfima51LTKrxuBYjv0Qwp,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745699017,False
2025-04-26T20:23:37Z,windows,2941,IN,122.161.77.197,"Mehram - From ""Jersey""",Sachet Tandon,Mehram,spotify:track:5KN1eiIu0tzSseJ5mHyGwI,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745699020,False
2025-04-26T20:23:42Z,windows,5141,IN,122.161.77.197,Ik Kahani,Gajendra Verma,Ik Kahani,spotify:track:4dd9gI8s5V4D3VjMK6L8a3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745699023,False
2025-04-26T20:23:46Z,windows,3731,IN,122.161.77.197,Pehli Si Muhabbat (Original Motion Picture Soundtrack),Ali Zafar,Pehli Si Muhabbat (Original Motion Picture Soundtrack),spotify:track:6okXGyZjrasNITqJbkgcEa,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745699029,False
2025-04-26T20:27:56Z,windows,250236,IN,122.161.77.197,O More Saiyaan,Monu Music,O More Saiyaan,spotify:track:6PSnuiPaz2cAPOmqo0aI3E,,,,,,,,fwdbtn,trackdone,False,False,False,1745699033,False
2025-04-26T20:29:30Z,windows,92905,IN,122.161.77.197,Aaj Ke Baad Reprise,Manan Bhardwaj,Satyaprem Ki Katha,spotify:track:64RVU0hK71TWBWRVP6meTs,,,,,,,,trackdone,fwdbtn,False,True,False,1745699282,False
2025-04-26T20:33:14Z,windows,225049,IN,122.161.77.197,"Tumhe Hi Apna Maana Hai (From ""Srikanth"")",Sachet Tandon,"Tumhe Hi Apna Maana Hai (From ""Srikanth"")",spotify:track:0UxLR0YwmqH8IQxhVTBpM0,,,,,,,,fwdbtn,trackdone,False,False,False,1745699376,False
2025-04-26T20:33:59Z,windows,13743,IN,122.161.77.197,Baarishein (Acoustic),Anuv Jain,Baarishein (Acoustic),spotify:track:3Ro0jYDrZcygFkdomURHqt,,,,,,,,trackdone,fwdbtn,False,True,False,1745699630,False
2025-04-26T20:37:57Z,windows,238471,IN,122.161.77.197,Tujse Door Jo Hota Hun,Gajendra Verma,Tujse Door Jo Hota Hun,spotify:track:0j8iMmusoOvOSRrfJGh5Ue,,,,,,,,fwdbtn,trackdone,False,False,False,1745699645,False
2025-04-26T20:40:56Z,windows,166508,IN,122.161.77.197,Main Kho Gaya,Kushagra,Main Kho Gaya,spotify:track:439sFZXlcQmDiCvc6okc10,,,,,,,,trackdone,trackdone,False,False,False,1745699883,False
2025-04-26T20:41:57Z,windows,34867,IN,122.161.77.197,Haan Ho Gayi Galti,Shivai Vyas,Haan Ho Gayi Galti,spotify:track:0MG15ZlBR4Xh3Yz9mg8KCy,,,,,,,,trackdone,fwdbtn,False,True,False,1745700087,False
2025-04-26T20:42:06Z,windows,8221,IN,122.161.77.197,Khwaab Khwaab,Sachet Tandon,Khwaab Khwaab,spotify:track:6T2649flj5PKx1QEDfbcvV,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745700124,False
2025-04-26T20:42:15Z,windows,8542,IN,122.161.77.197,Kaise Banu,Taaruk Raina,Kaise Banu,spotify:track:4L0bU9ecxMP6U6o0ZnPyCt,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745700132,False
2025-04-26T20:45:51Z,windows,216000,IN,122.161.77.197,Ek Ladki Ko Dekha To,Sanam,Ek Ladki Ko Dekha To - Sanam,spotify:track:1eMxTvBQEeBAxQDC2ZBld1,,,,,,,,fwdbtn,trackdone,False,False,False,1745700142,False
2025-04-26T20:46:11Z,windows,18968,IN,122.161.77.197,Ratjage,Gajendra Verma,Summary,spotify:track:3QlyXdAx7lhgn85IiNgejp,,,,,,,,trackdone,fwdbtn,False,True,False,1745700357,False
2025-04-26T20:46:18Z,windows,6151,IN,122.161.77.197,Dard,Asim Azhar,Dard,spotify:track:3MqZKfZyzc9LEhMASXCtV8,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745700378,False
2025-04-26T20:46:21Z,windows,1906,IN,122.161.77.197,Kho Jaana,Sachet Tandon,Achha Lag Raha Hai,spotify:track:6fIgYyuZ4gEWjY8cqlyKWj,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745700385,False
2025-04-26T20:46:29Z,windows,7121,IN,122.161.77.197,Tere Saath,Rito Riba,Tere Saath,spotify:track:0WhyIEgQhdkZnZou94QK8e,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745700388,False
2025-04-26T20:46:36Z,windows,5592,IN,122.161.77.197,Yeh Haseen Vadiyan (feat. Sowmya Krishnamachari) - Rewind Version,Abhay Jodhpurkar,Yeh Haseen Vadiyan (feat. Sowmya Krishnamachari),spotify:track:6xZ6f4zoblmNnp8AdXSjqC,,,,,,,,fwdbtn,backbtn,False,True,False,1745700395,False
2025-04-26T20:58:50Z,windows,8421,IN,122.161.77.197,Tere Saath,Rito Riba,Tere Saath,spotify:track:0WhyIEgQhdkZnZou94QK8e,,,,,,,,backbtn,endplay,False,True,False,1745700402,False
2025-04-26T21:04:13Z,windows,322899,IN,122.161.77.197,Moh Moh Ke Dhaage (Male),Anu Malik,Dum Laga Ke Haisha,spotify:track:189DQylImZ1hGZaIpAQUzx,,,,,,,,playbtn,endplay,False,True,False,1745701137,False
2025-04-26T21:09:25Z,windows,311676,IN,122.161.77.197,"Kaho Na Kaho - From ""Murder""",Amir Jamal,Murder,spotify:track:6iK2pxK4fCJLZwrzUslWgY,,,,,,,,trackdone,trackdone,False,False,False,1745701460,False
2025-04-26T21:10:22Z,windows,55096,IN,122.161.77.197,"Chaand Taare (From ""Yes Boss"")",Abhijeet,My Best Collection,spotify:track:5Cdd8p9sxRczQX6GFC8CdH,,,,,,,,trackdone,fwdbtn,False,True,False,1745701772,False
2025-04-26T21:21:45Z,windows,251321,IN,122.161.77.197,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),spotify:track:5GJ3WaxTSlxDY3csctX20H,,,,,,,,fwdbtn,fwdbtn,False,True,False,1745701857,False
2025-05-13T20:44:46Z,windows,14563,IN,122.161.65.114,Piya O Re Piya,Atif Aslam,Tere Naal Love Ho Gaya,spotify:track:5a11x5PUFvJEadMRqtNtTr,,,,,,,,trackdone,endplay,False,True,False,1747158689,False
2025-05-13T20:47:47Z,windows,182160,IN,122.161.65.114,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,,,,,playbtn,trackdone,True,False,False,1747169098,False
2025-05-13T21:29:29Z,windows,446414,IN,122.161.65.114,Story of My Life,One Direction,Midnight Memories (Deluxe),spotify:track:4nVBt6MZDDP6tRVdQTgxJg,,,,,,,,trackdone,trackdone,True,False,False,1747169280,False
2025-05-13T21:34:02Z,windows,213851,IN,122.161.65.114,September Song,Jess and Gabriel,"Under the Covers, Vol. 2",spotify:track:5IVYflY6xdpGMPt5Lf8AR5,,,,,,,,trackdone,trackdone,True,False,False,1747171841,False
2025-05-13T21:37:31Z,windows,207320,IN,122.161.65.114,"thank u, next",Ariana Grande,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,,,,,,,,trackdone,trackdone,True,False,False,1747172056,False
2025-05-13T21:40:45Z,windows,193667,IN,122.161.65.114,What If I Told You That I Love You,Ali Gatie,What If I Told You That I Love You,spotify:track:3cqPu20DGTGUoZtbJH2Dmi,,,,,,,,trackdone,trackdone,True,False,False,1747172263,False
2025-05-13T21:43:34Z,windows,167693,IN,122.161.65.114,"10,000 Hours (with Justin Bieber)",Dan + Shay,"10,000 Hours (with Justin Bieber)",spotify:track:2wrJq5XKLnmhRXHIAf9xBa,,,,,,,,trackdone,trackdone,True,False,False,1747172458,False
2025-05-13T21:46:53Z,windows,199080,IN,122.161.65.114,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,,,,,,,,trackdone,trackdone,True,False,False,1747172626,False
2025-05-13T21:55:55Z,windows,484146,IN,122.161.65.114,Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),spotify:track:4rHZZAmHpZrA3iH5zx8frV,,,,,,,,trackdone,trackdone,True,False,False,1747172883,False
2025-05-13T21:59:16Z,windows,200056,IN,122.161.65.114,Joanna,Allexinno,Joanna,spotify:track:3rKDs5jEc1wT3pk3kZANvY,,,,,,,,trackdone,trackdone,True,False,False,1747173367,False
2025-05-13T22:00:37Z,windows,79031,IN,122.161.65.114,Run Free,Deep Chills,Run Free,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,,,,,,,,trackdone,backbtn,True,True,False,1747173568,False
2025-05-13T22:03:56Z,windows,200056,IN,122.161.65.114,Joanna,Allexinno,Joanna,spotify:track:3rKDs5jEc1wT3pk3kZANvY,,,,,,,,backbtn,trackdone,True,False,False,1747173649,False
2025-05-13T22:07:13Z,windows,170562,IN,122.161.65.114,Run Free,Deep Chills,Run Free,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,,,,,,,,trackdone,trackdone,True,False,False,1747173874,False
2025-05-13T22:23:01Z,windows,205906,IN,122.161.65.114,Let Me Love You,DJ Snake,Encore,spotify:track:5Qjv35Ja2TDt9CXRRo51hh,,,,,,,,trackdone,trackdone,True,False,False,1747174045,False
2025-05-13T22:31:31Z,windows,197600,IN,122.161.65.114,One Thing,One Direction,Up All Night,spotify:track:5G2c6FsfTzgYUzageCmfXY,,,,,,,,trackdone,trackdone,True,False,False,1747174993,False
2025-05-13T22:34:25Z,windows,174321,IN,122.161.65.114,Therefore I Am,Billie Eilish,Therefore I Am,spotify:track:54bFM56PmE4YLRnqpW6Tha,,,,,,,,trackdone,trackdone,True,False,False,1747175502,False
2025-05-13T22:35:39Z,windows,70986,IN,122.161.65.114,0 (zero) -English version-,LMYK,0 (zero),spotify:track:6ZQF510c9Fki9X7VTJw2kc,,,,,,,,trackdone,logout,True,False,False,1747175677,False
2025-05-14T10:38:31Z,windows,62041,IN,122.161.65.114,0 (zero) -English version-,LMYK,0 (zero),spotify:track:6ZQF510c9Fki9X7VTJw2kc,,,,,,,,appload,fwdbtn,True,True,False,1747197019,False
2025-05-14T10:38:38Z,windows,6311,IN,122.161.65.114,champagne problems,Taylor Swift,evermore,spotify:track:0sY6ZUTh4yoctD8VIXz339,,,,,,,,fwdbtn,endplay,True,True,False,1747219123,False
2025-05-14T10:40:38Z,windows,113529,IN,122.161.65.114,Do Pal,ABRK,Do Pal,spotify:track:3Zr6QUmun7ewdGW4E1kBAd,,,,,,,,trackerror,endplay,False,True,False,1747219137,False
2025-05-14T10:43:25Z,windows,165750,IN,122.161.65.114,Relation,Nikk,Relation,spotify:track:5ERLSizSKt9igMb9gxt7x7,,,,,,,,trackdone,trackdone,False,False,False,1747219251,False
2025-05-14T10:46:58Z,windows,211101,IN,122.161.65.114,Mera Yaar,Savi Kahlon,Mera Yaar,spotify:track:4Zugy61IZ68ptqgzO0Anpy,,,,,,,,trackdone,trackdone,False,False,False,1747219416,False
2025-05-14T10:49:35Z,windows,156613,IN,122.161.65.114,Kalla Sohna Nai,Akhil,Kalla Sohna Nai,spotify:track:4yurVSNjaPBKkOpbZWtuJO,,,,,,,,trackdone,trackdone,False,False,False,1747219629,False
2025-05-14T10:54:08Z,windows,220800,IN,122.161.65.114,Tere Bina Na Guzara E,Josh Brar,Tere Bina Na Guzara E,spotify:track:0NXnuTqFQHDsbEIoKIAVCN,,,,,,,,trackdone,trackdone,False,False,False,1747219838,False
2025-05-14T10:57:55Z,windows,225956,IN,122.161.65.114,Marjaawaan,Gurnazar,Marjaawaan - BellBottom,spotify:track:2uBlWwG0P6cUOUBiZhPmBM,,,,,,,,trackdone,trackdone,False,False,False,1747220060,False
2025-05-14T11:01:05Z,windows,189714,IN,122.161.65.114,Koi Vi Nahi,Shirley Setia,Koi Vi Nahi,spotify:track:2QNU1aSZwHbdlVGK6IrX8V,,,,,,,,trackdone,trackdone,False,False,False,1747220286,False
2025-05-14T11:04:17Z,windows,191449,IN,122.161.65.114,Moonlight,Harnoor,Moonlight,spotify:track:1WQYMD3P6vndxvVCtft1DW,,,,,,,,trackdone,trackdone,False,False,False,1747220476,False
2025-05-14T11:07:13Z,windows,175448,IN,122.161.65.114,Zaroor,Aparshakti Khurana,Zaroor,spotify:track:5thVzD79BxlDTYy0LfHzvu,,,,,,,,trackdone,trackdone,False,False,False,1747220668,False
2025-05-14T11:08:12Z,windows,57886,IN,122.161.65.114,Taaj,Lost Stories,Marigold Soundsystem (Deluxe),spotify:track:1BCGF3PckkLOAMyGWK3ByV,,,,,,,,trackdone,fwdbtn,False,True,False,1747220844,False
2025-05-14T11:11:29Z,windows,197538,IN,122.161.65.114,Suniyan Suniyan,Juss,Suniyan Suniyan,spotify:track:0XRb6eZE4dBIJdqwf1Mixu,,,,,,,,fwdbtn,trackdone,False,False,False,1747220904,False
2025-05-14T11:14:58Z,windows,208855,IN,122.161.65.114,Jatti da Crush,Kay Vee Singh,Jatti da Crush,spotify:track:6fnEIzQqsrj0ZJ5kqe1ZCq,,,,,,,,trackdone,trackdone,False,False,False,1747221101,False
2025-05-14T11:17:51Z,windows,171789,IN,122.161.65.114,Qatal,Guru Randhawa,WITHOUT PREJUDICE,spotify:track:5FDVyL6VahLO3B4T7xRYD9,,,,,,,,trackdone,trackdone,False,False,False,1747221310,False
2025-05-14T11:21:07Z,windows,196124,IN,122.161.65.114,"JALSA 2.0 - From ""Mission Raniganj: The Great Bharat Rescue""",Satinder Sartaaj,JALSA 2.0,spotify:track:4OgcGtcurJBgS7H1iW7peT,,,,,,,,trackdone,trackdone,False,False,False,1747221482,False
2025-05-14T11:27:16Z,windows,316000,IN,122.161.65.114,Mere Wala Sardar,Jugraj Sandhu,Mere Wala Sardar,spotify:track:3hCLDKPwRELWLnYF3nOY5J,,,,,,,,trackdone,trackdone,False,False,False,1747221731,False
2025-05-14T11:28:25Z,windows,67454,IN,122.161.65.114,Leja,Lost Stories,Marigold Soundsystem (Deluxe),spotify:track:2wthG5BIYGo3UXPplvXscX,,,,,,,,trackdone,fwdbtn,False,True,False,1747222047,False
2025-05-14T11:28:27Z,windows,1070,IN,122.161.65.114,Duji Vaar Pyar,Sunanda Sharma,Duji Vaar Pyar,spotify:track:1B5D51wDedzm68VnAEcH0a,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222116,False
2025-05-14T11:28:31Z,windows,3591,IN,122.161.65.114,Chahvan Sohneya,Danny,Chahvan Sohneya,spotify:track:64vKXzK9Z5HPHu9t6xzp4J,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222119,False
2025-05-14T11:28:33Z,windows,2091,IN,122.161.65.114,Ishq Tera,Guru Randhawa,Ishq Tera,spotify:track:1aUfggX5E0nKDikNuiDQ3D,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222122,False
2025-05-14T11:37:27Z,windows,235621,IN,122.161.65.114,Sajjan Raazi,Satinder Sartaaj,Hazaarey Wala Munda,spotify:track:2wJrXt4ysLBry4GAkgmDpy,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222125,False
2025-05-14T11:37:33Z,windows,5231,IN,122.161.65.114,Apa Fer Milaange,Savi Kahlon,Apa Fer Milaange,spotify:track:6JP8RinqsLkPiBi7B0VLGJ,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222659,False
2025-05-14T11:40:41Z,windows,188501,IN,122.161.65.114,8 Parche,Baani Sandhu,8 Parche,spotify:track:42ETKyApzUl8hTtytFAjen,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747222664,False
2025-05-14T11:41:28Z,windows,9426,IN,122.161.65.114,Kde Kde,Harvi,Kde Kde,spotify:track:1YvDD9JGHnFaXBxiUuL8mX,,,,,,,,fwdbtn,endplay,False,True,False,1747222883,False
2025-05-14T11:44:46Z,windows,198303,IN,122.161.65.114,Muskan,Dikshant,Muskan,spotify:track:1Ie02uuiSlUSwJU40DsivI,,,,,,,,clickrow,endplay,False,True,False,1747222900,False
2025-05-14T11:50:44Z,windows,52378,IN,122.161.65.114,Raat,Dikshant,Raat,spotify:track:6YiQvaBcbmkCqy7MNBPvyl,,,,,,,,trackdone,fwdbtn,False,True,False,1747223098,False
2025-05-14T11:50:47Z,windows,1538,IN,122.161.65.114,Pal Behta Jaaye,Vismay Patel,Pal Behta Jaaye,spotify:track:0fIbPMXnTdyuW2UirA9mWQ,,,,,,,,fwdbtn,fwdbtn,False,True,False,1747223456,False
2025-05-14T11:50:50Z,windows,2921,IN,122.161.65.114,Main Kho Gaya,Kushagra,Main Kho Gaya,spotify:track:439sFZXlcQmDiCvc6okc10,,,,,,,,fwdbtn,backbtn,False,True,False,1747223458,False
2025-05-14T13:25:19Z,windows,106343,IN,122.161.65.114,Pal Behta Jaaye,Vismay Patel,Pal Behta Jaaye,spotify:track:0fIbPMXnTdyuW2UirA9mWQ,,,,,,,,backbtn,endplay,False,True,False,1747223461,False
2025-05-14T13:28:12Z,windows,173597,IN,122.161.65.114,Jaan Se Zyada,maahi,Jaan Se Zyada,spotify:track:4MuqA3HaelY0K7OfUHQEOP,,,,,,,,playbtn,trackdone,False,False,False,1747229130,False
2025-05-14T13:32:17Z,windows,173597,IN,122.161.65.114,Jaan Se Zyada,maahi,Jaan Se Zyada,spotify:track:4MuqA3HaelY0K7OfUHQEOP,,,,,,,,trackdone,trackdone,False,False,False,1747229364,False
2025-05-14T13:36:42Z,windows,205691,IN,122.161.65.114,Na Tum Jaano Na Hum,maahi,Na Tum Jaano Na Hum,spotify:track:68JDe6WjvmQ4cgd4Xr6ERr,,,,,,,,playbtn,trackdone,False,False,False,1747229608,False
2025-05-14T13:38:31Z,windows,591,IN,122.161.65.114,Jhol,Maanu,Jhol,spotify:track:4XTgFBxBHN6var1BzAgE1m,,,,,,,,playbtn,trackerror,False,False,False,1747229922,False
2025-05-14T13:39:01Z,windows,5721,IN,122.161.65.114,Suno Chanda,XANAX,Suno Chanda,spotify:track:4DNduMqkC79o7rZv3duTij,,,,,,,,trackerror,fwdbtn,False,True,False,1747229947,False
2025-05-14T13:39:31Z,windows,30131,IN,122.161.65.114,Aye Musht-E-Khaak (Original Score),Shani Arshad,Aye Musht-E-Khaak (Original Score),spotify:track:5TPb6bxAWsPxP0h8DgFI7l,,,,,,,,fwdbtn,endplay,True,True,False,1747229952,False
2025-05-14T13:45:17Z,windows,231001,IN,122.161.65.114,It's You,HENRY,"While You Were Sleeping, Pt. 2 (Original Television Soundtrack)",spotify:track:61OtYav1fiUCr73JwZD2Sb,,,,,,,,clickrow,trackdone,True,False,False,1747229983,False
2025-05-14T13:52:52Z,windows,319859,IN,122.161.65.114,Love Sight,TOMORROW X TOGETHER,Doom at Your Service (Original Television Soundtrack) Pt. 2,spotify:track:35HpFGWVSqW4D0Wi8A7zLI,,,,,,,,trackdone,trackdone,True,False,False,1747230328,False
2025-05-14T13:56:43Z,windows,230693,IN,122.161.65.114,It′s Definitely You,V,"HWARANG, Pt. 2 (Music from the Original TV Series)",spotify:track:4CW75mEldEGBIm2JXzqAPf,,,,,,,,trackdone,trackdone,True,False,False,1747230783,False
2025-05-14T13:59:33Z,windows,169448,IN,122.161.65.114,I Miss You,SOYOU,"Guardian (Original Television Soundtrack), Pt. 7",spotify:track:3SfbB0Y3saMIQnNctxMVhj,,,,,,,,trackdone,trackdone,True,False,False,1747231015,False
2025-05-14T14:03:08Z,windows,214258,IN,122.161.65.114,Sweet Night,V,ITAEWON CLASS (Original Television Soundtrack) Pt. 12,spotify:track:3Wno87vVBVbSVS2vUUFuKC,,,,,,,,trackdone,trackdone,True,False,False,1747231185,False
2025-05-14T14:06:38Z,windows,209482,IN,122.161.65.114,그대라는 시,TAEYEON,Hotel del Luna (Original Television Soundtrack) Pt. 3,spotify:track:0LCWD89QP3KfPFxKLQoVRk,,,,,,,,trackdone,trackdone,True,False,False,1747231399,False
2025-05-14T14:09:15Z,windows,157000,IN,122.161.65.114,My Eyes,10CM,"Guardian (Original Television Soundtrack), Pt. 2",spotify:track:0ndIZ2XvGtXV0PIbEAwoIv,,,,,,,,trackdone,trackdone,True,False,False,1747231609,False
2025-05-14T14:13:06Z,windows,229651,IN,122.161.65.114,Go away go away,CHANYEOL,"Romantic Doctor 2 (Original Television Soundtrack), Pt.3",spotify:track:3j3cALaBMHWAFlziAe73gq,,,,,,,,trackdone,trackdone,True,False,False,1747231767,False
2025-05-14T14:16:46Z,windows,219631,IN,122.161.65.114,What If Love,WENDY,Touch your heart OST Part.3,spotify:track:0cp40X5n65SX6flh0ZcDPW,,,,,,,,trackdone,trackdone,True,False,False,1747231997,False
2025-05-14T14:21:00Z,windows,254148,IN,122.161.65.114,너만 너만 너만,Yang Da Il,Hotel del Luna (Original Television Soundtrack) Pt. 4,spotify:track:382Q8N4H3SZBvn6l9MxIth,,,,,,,,trackdone,trackdone,True,False,False,1747232217,False
2025-05-14T14:27:46Z,windows,201658,IN,122.161.65.114,Round And Round,Heize,"Guardian (Original Television Soundtrack), Pt. 14",spotify:track:3vAncbML0jhNrp63DKhsCo,,,,,,,,trackdone,trackdone,True,False,False,1747232524,False
2025-05-14T14:31:26Z,windows,219506,IN,122.161.65.114,It`s you,JEONG SEWOON,Whats wrong with secretary kim OST Part.2,spotify:track:3dvPPS5KXskeRbrSY80gwt,,,,,,,,trackdone,trackdone,True,False,False,1747232877,False
